Strain,Stress
0.00156503261428232,-0.706642889277895
0.00156503261428232,-0.68556486667765
0.00156503261428232,1.08057361295964
0.00256659764689659,-0.48225023792551
0.00256659764689659,0.0370194853454289
0.00356816267951086,-0.0748103921592359
0.00356816267951086,1.30083100462027
0.00456972771212513,1.85724654933582
0.00456972771212513,1.5568168907133
0.00557129274473941,1.3728009468714
0.00557129274473941,2.18091132711487
0.00657285777735368,2.43471288639595
0.00657285777735368,3.92327591402063
0.00757442280996795,3.11751227419144
0.00757442280996795,3.58622535372912
0.00857598784258222,3.42551712904556
0.00857598784258222,4.79938596154689
0.0095775528751965,4.98703540300813
0.0095775528751965,4.98550615437065
0.0105791179078108,4.88754421733213
0.0105791179078108,5.64051627968978
0.011580682940425,6.05037877106545
0.011580682940425,7.30330011507987
0.0125822479730393,6.63407986294351
0.0125822479730393,7.0694445339506
0.0135838130056536,6.47680376719438
0.0135838130056536,8.0419220054346
0.014585378038268,8.78571336089857
0.014585378038268,8.7770070044188
0.0155869430708822,8.30826751271916
0.0155869430708822,8.98234732499236
0.0165885081034965,9.40766711951642
0.0165885081034965,10.6161842421689
0.0175900731361108,9.73817888749107
0.0175900731361108,10.83343985242
0.0185916381687251,10.6195309720321
0.0185916381687251,11.1813219299069
0.0195932032013393,11.6143438199304
0.0195932032013393,12.2054710055871
0.0205947682339536,12.4379520223938
0.0205947682339536,12.401267752276
0.0215963332665679,12.2632409839409
0.0215963332665679,13.9526300969818
0.0225978982991822,13.7225923815705
0.0225978982991822,14.3979965532743
0.0235994633317964,13.6675202174231
0.0235994633317964,14.6148769623568
0.0246010283644107,15.3071729505057
0.0246010283644107,15.8169155592778
0.0256025933970251,15.5338042534789
0.0256025933970251,15.9471171603641
0.0266041584296394,15.9512081536783
0.0266041584296394,17.3849008428375
0.0276057234622536,17.5003635375188
0.0276057234622536,18.0281695745865
0.0286072884948679,16.9500716034043
0.0286072884948679,18.1881237531935
0.0296088535274822,18.379467390824
0.0296088535274822,19.1296032237503
0.0306104185600965,19.274297708184
0.0306104185600965,19.984982580294
0.0316119835927107,19.164963204519
0.0316119835927107,20.1909010204379
0.032613548625325,20.1837027857898
0.032613548625325,21.844293967435
0.0336151136579393,21.5339748321083
0.0336151136579393,21.2974859007747
0.0346166786905535,21.4847044621609
0.0346166786905535,22.6597751147815
0.0356182437231678,23.0364465836094
0.0356182437231678,23.4452257968546
0.0366198087557821,22.60329797089
0.0366198087557821,23.737065642883
0.0376213737883964,23.7476392377135
0.0376213737883964,24.8294458569969
0.0386229388210106,25.2466015410336
0.0386229388210106,25.2312306470128
0.039624503853625,24.5334203929144
0.039624503853625,24.8435869156767
0.0406260688862393,25.5702026006785
0.0406260688862393,27.2651774454406
0.0416276339188536,27.1128050700811
0.0416276339188536,27.2759781395802
0.0426291989514678,26.6872165300291
0.0426291989514678,27.2093506778834
0.0436307639840821,27.7874802181426
0.0436307639840821,28.8835762696488
0.0446323290166964,29.1820808238299
0.0446323290166964,28.9375530488276
0.0456338940493107,28.7214155685566
0.0456338940493107,29.2572984428593
0.0466354590819249,30.1256215062526
0.0466354590819249,31.2684950834886
0.0476370241145392,30.8726200259921
0.0476370241145392,30.7041944960991
0.0486385891471535,30.7024124944783
0.0486385891471535,31.6173538291301
0.0496401541797679,32.389630024861
0.0496401541797679,32.6893143089367
0.0506417192123821,32.7606682207386
0.0506417192123821,32.7705028289643
0.0516432842449964,32.4421838509774
0.0516432842449964,33.3190327726994
0.0526448492776107,34.0312957668216
0.0526448492776107,35.0003936794348
0.053646414310225,34.3707965783833
0.053646414310225,34.3175654230904
0.0546479793428392,34.2519701518195
0.0546479793428392,35.4424033330435
0.0556495443754535,35.9997162011033
0.0556495443754535,36.6129279361329
0.0566511094080678,36.285235298691
0.0566511094080678,36.4851246512951
0.057652674440682,36.0254041008152
0.057652674440682,37.0511997717928
0.0586542394732963,37.9962055609825
0.0586542394732963,38.9245728556431
0.0596558045059106,38.2250987177597
0.0596558045059106,37.7928419656976
0.0606573695385249,37.9074421021659
0.0606573695385249,39.0977701702492
0.0616589345711391,39.5687610725293
0.0616589345711391,40.4917145914058
0.0626604996037534,40.0746563398313
0.0626604996037534,39.8779013853953
0.0636620646363677,39.4805970348377
0.0636620646363677,40.4924122591597
0.0646636296689822,41.5116944678659
0.0646636296689822,42.4922764258347
0.0656651947015965,41.6496216294184
0.0656651947015965,41.8455086316693
0.0666667597342107,41.2021010373093
0.0666667597342107,42.3346611513757
0.067668324766825,42.3271420133012
0.067668324766825,43.4260108903713
0.0686698897994393,43.181701826703
0.0686698897994393,43.5683333374735
0.0696714548320535,42.5958153793412
0.0696714548320535,43.4430095927171
0.0706730198646678,43.9228178917903
0.0706730198646678,45.6433241553409
0.0716745848972821,44.9372376544907
0.0716745848972821,45.2726299246845
0.0726761499298964,44.0652366445187
0.0726761499298964,45.0040558350841
0.0736777149625106,45.2626619634892
0.0736777149625106,46.4286357596943
0.0746792799951249,46.7888427279508
0.0746792799951249,47.2014239810775
0.0756808450277392,45.6671561997915
0.0756808450277392,46.0455536831829
0.0766824100603535,45.5984380033667
0.0766824100603535,47.6244225755818
0.0776839750929677,47.7261661460875
0.0776839750929677,48.712114707713
0.078685540125582,47.9969538236157
0.078685540125582,47.6017629217206
0.0796871051581963,46.8604058498241
0.0796871051581963,47.8834132481125
0.0806886701908105,48.1729457833863
0.0806886701908105,49.9829802763553
0.0816902352234248,49.3660471266611
0.0816902352234248,49.1650009636609
0.0826918002560391,47.9730771711621
0.0826918002560391,48.4674183748177
0.0836933652886534,48.9361329860354
0.0836933652886534,50.198070355286
0.0846949303212676,50.2030785204328
0.0846949303212676,51.3405831475487
0.0856964953538819,50.1192097119164
0.0856964953538819,50.0701616161851
0.0866980603864962,48.0281914608408
0.0866980603864962,49.0170107555162
0.0876996254191105,49.2270512253779
0.0876996254191105,51.1336916942673
0.0887011904517247,50.5233240351863
0.0887011904517247,51.2485800914779
0.0897027554843392,49.1217617557919
0.0897027554843392,49.3764754971485
0.0907043205169535,47.9007587134254
0.0907043205169535,48.7851361890612
0.0917058855495678,47.9776827194517
0.0917058855495678,48.663401190764
0.092707450582182,46.584445682095
0.092707450582182,46.3407623424496
0.0937090156147963,43.0330118609133
0.0937090156147963,42.2184882036364
0.0947105806474106,38.9743376029104
0.0947105806474106,38.6515716100032
0.0957121456800249,36.4178512079856
0.0957121456800249,36.1984544202816
0.0967137107126391,34.4840954206839
0.0967137107126391,35.1291323247908
0.0977152757452534,34.1703605276255
0.0977152757452534,35.6669285671937
0.0987168407778677,34.7130818806823
0.0987168407778677,36.1004793569478
0.099718405810482,34.9075596359688
0.099718405810482,35.5752326491844
0.100719970843096,34.7844913017912
0.100719970843096,36.130242492536
0.101721535875711,36.411068112865
0.101721535875711,38.6489143004303
0.102723100908325,39.0744000465345
0.102723100908325,40.9696582123974
0.103724665940939,40.2472604295104
0.103724665940939,41.4604927453643
0.104726230973553,40.4854774492178
0.104726230973553,40.9995112117213
0.105727796006168,39.0640811395866
0.105727796006168,37.9599880619238
0.106729361038782,34.5225727449626
0.106729361038782,33.5873471469313
0.107730926071396,31.0441621891696
0.107730926071396,31.8122220271625
0.10873249110401,30.9084137446723
0.10873249110401,32.7431808522932
0.109734056136625,32.6068359128281
0.109734056136625,34.6925325848066
0.110735621169239,34.372747204301
0.110735621169239,35.8645207279711
0.111737186201853,35.3326742106054
0.111737186201853,36.9368565147027
0.112738751234467,36.7830704712883
0.112738751234467,38.4968322950536
0.113740316267082,37.8886043129932
0.113740316267082,38.5719940861109
0.114741881299696,37.322310585775
0.114741881299696,37.9489066205968
0.115743446332311,37.8651618170867
0.115743446332311,39.4525650697326
0.116745011364925,38.6529771023941
0.116745011364925,38.6372250167707
0.117746576397539,37.2966269445855
0.117746576397539,38.1581691610843
0.118748141430153,38.0574876988103
0.118748141430153,39.2880856882302
0.119749706462767,39.0367508052396
0.119749706462767,39.9303454194139
0.120751271495382,39.4290998496638
0.120751271495382,40.2050810787306
0.121752836527996,40.0350058469259
0.121752836527996,41.6067974248935
0.12275440156061,42.2235972486806
0.12275440156061,44.5941484303058
0.123755966593224,45.2547432922334
0.123755966593224,46.2976194019893
0.124757531625839,45.8305819316841
0.124757531625839,46.0479373386814
0.125759096658453,45.4299045750612
0.125759096658453,45.7434758319998
0.126760661691068,45.4849641818776
0.126760661691068,47.0930504659875
0.127762226723682,48.2440243158305
0.127762226723682,50.9193545787711
0.128763791756296,52.1939087187452
0.128763791756296,53.3287523175228
0.12976535678891,52.7135737849838
0.12976535678891,51.8623731915801
0.130766921821525,51.1000902212271
0.130766921821525,51.2227744606296
0.131768486854139,51.7103820850572
0.131768486854139,52.6566652667052
0.132770051886753,52.3189274487868
0.132770051886753,51.8387994058355
0.133771616919368,50.6859181361779
0.133771616919368,50.2616703124333
0.134773181951982,49.6988670874022
0.134773181951982,50.0015090448219
0.135774746984596,50.048592577642
0.135774746984596,50.034025491976
0.13677631201721,49.418277803247
0.13677631201721,48.6364794770318
0.137777877049825,48.3630751897276
0.137777877049825,48.3326926758708
0.138779442082439,49.3929185795036
0.138779442082439,50.1622407311262
0.139781007115053,49.7527680965795
0.139781007115053,49.1170434699436
0.140782572147668,48.2437267034025
0.140782572147668,48.3038519026215
0.141784137180282,47.8102524499634
0.141784137180282,47.2951934214549
0.142785702212896,46.0803721316328
0.142785702212896,45.4991495050799
0.14378726724551,44.8211653149879
0.14378726724551,44.6513013383933
0.144788832278125,44.6724460648849
0.144788832278125,45.7811405860844
0.145790397310739,46.9843217379767
0.145790397310739,47.7319304514901
0.146791962343353,48.3759418010401
0.146791962343353,48.2134210143722
0.147793527375968,48.6586770015195
0.147793527375968,48.7706114649991
0.148795092408582,49.8408170978764
0.148795092408582,50.510877573959
0.149796657441196,51.2307180658671
0.149796657441196,50.410651724438
0.15079822247381,50.2552201887463
0.15079822247381,48.0626889162162
0.151799787506425,48.1492225433122
0.151799787506425,46.5633719146002
0.152801352539039,46.3849278729524
0.152801352539039,45.3396378624339
0.153802917571653,45.4683273041107
0.153802917571653,45.5935177215796
0.154804482604267,47.0475801397018
0.154804482604267,48.4664294325265
0.155806047636882,50.3572424858544
0.155806047636882,50.8120257946705
0.156807612669496,51.671354957256
0.156807612669496,50.1085588130114
0.15780917770211,50.545415823157
0.15780917770211,48.9960750203107
0.158810742734725,50.8993470270176
0.158810742734725,52.139270216462
0.159812307767339,55.1307961665786
0.159812307767339,55.233960795247
0.160813872799953,55.7907715848387
0.160813872799953,54.6943314213287
0.161815437832567,55.4544648887389
0.161815437832567,54.7062459196945
0.162817002865182,56.1839441584041
0.162817002865182,54.8102992078271
0.163818567897796,55.5033773615102
0.163818567897796,53.7805734918592
0.16482013293041,54.6019375593037
0.16482013293041,53.1064169967421
0.165821697963024,54.5150958786761
0.165821697963024,53.1651361864833
0.166823262995639,55.6572110311221
0.166823262995639,53.2414167385313
0.167824828028253,54.4255442278727
0.167824828028253,52.9196805501028
0.168826393060867,52.9464387357808
0.168826393060867,52.3912608760258
0.169827958093482,50.3304433629786
0.169827958093482,49.6200574039328
0.170829523126096,48.6133037707214
0.170829523126096,49.061253691902
0.17183108815871,49.5331426444533
0.17183108815871,49.3821681820174
0.172832653191324,48.9422928088959
0.172832653191324,47.6487371804864
0.173834218223939,47.8299431258686
0.173834218223939,48.2051713527463
0.174835783256553,49.3844903700697
0.174835783256553,49.7625140893451
0.175837348289167,50.5271126581075
0.175837348289167,50.6271574838628
0.176838913321781,52.1935172464486
0.176838913321781,52.2356349626576
0.177840478354396,54.1895475013362
0.177840478354396,53.1506937189225
0.17884204338701,54.1379531949273
0.17884204338701,53.7118354559668
0.179843608419625,55.0695786074553
0.179843608419625,55.7693991662372
0.180845173452239,57.4100183848446
0.180845173452239,55.8963756058117
0.181846738484853,54.9189750545142
0.181846738484853,52.5340018946072
0.182848303517468,53.0800207684093
0.182848303517468,52.901333793087
0.183849868550082,54.8348549321808
0.183849868550082,54.2987014024176
0.184851433582696,54.0371811982857
0.184851433582696,52.8611523861939
0.18585299861531,53.9140700569251
0.18585299861531,53.6853579526852
0.186854563647925,55.749347149697
0.186854563647925,55.1435813278948
0.187856128680539,56.4142149252136
0.187856128680539,53.7847403236131
0.188857693713153,54.3919195873007
0.188857693713153,52.5334256455396
0.189859258745767,55.3022931568304
0.189859258745767,54.5173669820686
0.190860823778382,55.8485880292415
0.190860823778382,53.9039236878182
0.191862388810996,53.5604575977764
0.191862388810996,50.9632296119568
0.19286395384361,51.9879735256915
0.19286395384361,50.8402073396388
0.193865518876224,52.7990431109236
0.193865518876224,50.791753754129
0.194867083908839,49.9151070765445
0.194867083908839,47.5774993164544
0.195868648941453,45.6864172248858
0.195868648941453,44.5840171493133
0.196870213974067,43.5911588067668
0.196870213974067,41.0808681662228
0.197871779006682,39.5541186509907
0.197871779006682,35.6167366904807
0.198873344039296,33.7865697607752
0.198873344039296,29.8701085226316
0.19987490907191,28.0171426179717
0.19987490907191,25.3067411646474
0.200876474104524,24.2195411759449
0.200876474104524,21.1813392274945
0.201878039137139,20.554602421281
0.201878039137139,17.834213169267
0.202879604169753,17.7452325019414
0.202879604169753,15.307790625643
0.203881169202367,15.6897752170744
0.203881169202367,14.3723588684914
0.204882734234981,14.7334483257444
0.204882734234981,14.4675687864702
0.205884299267596,15.115520267579
0.205884299267596,14.8318760389052
0.20688586430021,14.7651893036205
0.20688586430021,13.521918373869
0.207887429332824,11.7152734537661
0.207887429332824,9.19526878703628
0.208888994365439,6.68258827414125
0.208888994365439,4.46360606586437
0.209890559398053,1.3052906193428
0.209890559398053,-1.2135226898256
0.210892124430667,-4.51804147381868
0.210892124430667,-6.23749133402815
0.211893689463281,-7.82722267007936
0.211893689463281,-8.20970098683421
0.212895254495896,-9.39716553574096
0.212895254495896,-10.1738981459678
0.21389681952851,-12.2282501414358
0.21389681952851,-12.6808336446295
0.214898384561124,-13.8140069776893
0.214898384561124,-13.5151363829807
0.215899949593739,-14.3678107086403
0.215899949593739,-14.1824721539061
0.216901514626353,-14.0902063972444
0.216901514626353,-12.4653966716117
0.217903079658967,-12.2231730928227
0.217903079658967,-11.6738521610128
0.218904644691581,-14.9230550077585
0.218904644691581,-17.7759813095993
0.219906209724196,-21.567558517042
0.219906209724196,-21.5280773526854
0.22090777475681,-21.8326800203264
0.22090777475681,-19.3601734202241
0.221909339789424,-19.4067275415045
0.221909339789424,-16.5215191019706
0.222910904822038,-14.5264887090135
0.222910904822038,-9.98398737574256
0.223912469854653,-7.93522339293298
0.223912469854653,-4.60454406126032
0.224914034887267,-3.58935381191208
0.224914034887267,-1.0839383887072
0.225915599919881,-1.76387872394573
0.225915599919881,-0.820796965309597
0.226917164952496,-1.67281970088855
0.226917164952496,1.78864772480656
0.22791872998511,3.87728362383115
0.22791872998511,8.33658154265673
0.228920295017725,10.4128717025204
0.228920295017725,13.5832551547028
0.229921860050339,13.5391680049327
0.229921860050339,15.2349711315016
0.230923425082953,14.5358485508637
0.230923425082953,15.8941855378368
0.231924990115567,14.1923262193732
0.231924990115567,14.6550182706026
0.232926555148182,12.9865532577341
0.232926555148182,13.6645674364799
0.233928120180796,10.9452253038974
0.233928120180796,9.91714039563091
0.23492968521341,8.32674164243136
0.23492968521341,11.1524229366526
0.235931250246024,11.5213865716891
0.235931250246024,12.3625597637214
0.236932815278639,8.82894578456543
0.236932815278639,6.33087474984229
0.237934380311253,3.41587644528113
0.237934380311253,4.84826236081718
0.238935945343867,5.04633042291539
0.238935945343867,4.84855602342282
0.239937510376482,1.7348435953141
0.239937510376482,-1.19164140059654
0.240939075409096,-4.28048268318845
0.240939075409096,-7.66972236573637
0.24194064044171,-10.8463403726361
0.24194064044171,-11.9925646866004
0.242942205474324,-11.9776040324159
0.242942205474324,-10.945513430765
0.243943770506939,-9.53652748220606
0.243943770506939,-7.01830078349412
0.244945335539553,-4.35001707747106
0.244945335539553,-1.88680862317285
0.245946900572167,-1.67654650196842
0.245946900572167,-1.77770446022298
0.246948465604781,-4.11488394592631
0.246948465604781,-4.64753498491421
0.247950030637396,-6.33804392602155
0.247950030637396,-5.84562492619662
0.24895159567001,-6.89734533672139
0.24895159567001,-6.37272820642492
0.249953160702624,-7.11070036279467
0.249953160702624,-5.54005887794739
0.250954725735239,-6.0327138773257
0.250954725735239,-4.03725539586742
